id	name	prefix	chi2	pval
1794	4.1-ngram.current_user_utterance__kitalian	4.1	7.7694	0.0510
1795	4.1-ngram.current_user_utterance__kitalian food	4.1	7.7694	0.0510
1796	4.1-ngram.next_user_utterance__gastropub type	4.1	7.7514	0.0514
1797	4.1-ngram.next_user_utterance__gastropub type food	4.1	7.7514	0.0514
1798	4.1-ngram.next_user_utterance__like thai	4.1	7.7447	0.0516
1799	4.1-ngram.next_user_utterance__like thai food	4.1	7.7447	0.0516
1800	4.1-ngram.next_user_utterance__id like thai	4.1	7.7447	0.0516
1801	5-phrase_feature__noun_phrases__current_user_utterance__prince	5	7.7402	0.0517
1802	7-syntactic_feature__obj_word__current_user_utterance__how	7	7.7402	0.0517
1803	5-phrase_feature__noun_phrases__next_user_utterance__yeah	5	7.7402	0.0517
1804	6-entity_feature__entity__next_system_utterance__U.F_LOCATION	6	7.7402	0.0517
1805	7-syntactic_feature__root_word__current_user_utterance__where	7	7.7402	0.0517
1806	5-phrase_feature__noun_phrases__next_system_utterance__christmas_restaurant_right	5	7.7402	0.0517
1807	5-phrase_feature__noun_phrases__next_user_utterance__thailand	5	7.7402	0.0517
1808	5-phrase_feature__noun_phrases__current_user_utterance__baskaye_food	5	7.7402	0.0517
1809	5-phrase_feature__noun_phrases__next_user_utterance__venues	5	7.7402	0.0517
1810	5-phrase_feature__noun_phrases__current_user_utterance__number_post	5	7.7402	0.0517
1811	5-phrase_feature__noun_phrases__current_user_utterance__res	5	7.7402	0.0517
1812	5-phrase_feature__noun_phrases__current_user_utterance__prince_address	5	7.7402	0.0517
1813	5-phrase_feature__noun_phrases__next_user_utterance__talian_food	5	7.7402	0.0517
1814	7-syntactic_feature__root_word__next_user_utterance__unusual	7	7.7402	0.0517
1815	5-phrase_feature__noun_phrases__current_user_utterance__number_post_code	5	7.7402	0.0517
1816	5-phrase_feature__noun_phrases__next_user_utterance__american_type	5	7.7402	0.0517
1817	7-syntactic_feature__root_word__next_user_utterance__where	7	7.7402	0.0517
1818	5-phrase_feature__noun_phrases__current_user_utterance__expensive_food	5	7.7402	0.0517
1819	5-phrase_feature__noun_phrases__current_user_utterance__talian_food	5	7.7402	0.0517
1820	7-syntactic_feature__subj_word__current_user_utterance__dont	7	7.7402	0.0517
1821	5-phrase_feature__noun_phrases__current_user_utterance__phone_number_post	5	7.7402	0.0517
1822	5-phrase_feature__noun_phrases__next_user_utterance__german_food	5	7.7402	0.0517
1823	7-syntactic_feature__subj_word__current_user_utterance__ok	7	7.7402	0.0517
1824	7-syntactic_feature__obj_word__current_user_utterance__no	7	7.7402	0.0517
1825	4.1-ngram.next_user_utterance__yeah	4.1	7.7402	0.0517
1826	5-phrase_feature__noun_phrases__current_user_utterance__serving_kitalian_food	5	7.7402	0.0517
1827	5-phrase_feature__noun_phrases__next_user_utterance__japanese_food	5	7.7402	0.0517
1828	7-syntactic_feature__root_word__next_user_utterance__caribbean	7	7.7402	0.0517
1829	7-syntactic_feature__obj_word__current_user_utterance__place	7	7.7402	0.0517
1830	5-phrase_feature__noun_phrases__current_user_utterance__baskaye	5	7.7402	0.0517
1831	5-phrase_feature__noun_phrases__next_user_utterance__halal_food	5	7.7402	0.0517
1832	7-syntactic_feature__root_word__next_user_utterance__yeah	7	7.7402	0.0517
1833	7-syntactic_feature__subj_word__next_user_utterance__dont	7	7.7402	0.0517
1834	5-phrase_feature__noun_phrases__next_user_utterance__system	5	7.7402	0.0517
1835	5-phrase_feature__noun_phrases__current_user_utterance__thailand	5	7.7402	0.0517
1836	5-phrase_feature__noun_phrases__current_user_utterance__turkiesh	5	7.7402	0.0517
1837	5-phrase_feature__noun_phrases__next_system_utterance__greek_restaurant_right	5	7.7402	0.0517
1838	5-phrase_feature__noun_phrases__next_system_utterance__other_korean_restaurant	5	7.7402	0.0517
1839	5-phrase_feature__noun_phrases__next_system_utterance__other_indian_restaurant	5	7.7402	0.0517
1840	5-phrase_feature__noun_phrases__next_user_utterance__fine	5	7.7402	0.0517
1841	5-phrase_feature__noun_phrases__current_user_utterance__venues	5	7.7402	0.0517
1842	5-phrase_feature__noun_phrases__next_user_utterance__caribbean	5	7.7402	0.0517
1843	5-phrase_feature__noun_phrases__current_user_utterance__vietnamese_type	5	7.7402	0.0517
1844	5-phrase_feature__noun_phrases__next_system_utterance__cuban_restaurant_right	5	7.7402	0.0517
1845	5-phrase_feature__noun_phrases__next_user_utterance__serving_british_food	5	7.7402	0.0517
1846	7-syntactic_feature__root_word__next_user_utterance__now	7	7.7402	0.0517
1847	4.1-ngram.next_user_utterance__options	4.1	7.7402	0.0517
1848	5-phrase_feature__noun_phrases__next_user_utterance__options	5	7.7402	0.0517
1849	7-syntactic_feature__root_word__current_user_utterance__afghan	7	7.7402	0.0517
1850	5-phrase_feature__noun_phrases__current_user_utterance__okay_address	5	7.7402	0.0517
1851	7-syntactic_feature__root_word__current_user_utterance__oriental	7	7.7402	0.0517
1852	5-phrase_feature__noun_phrases__next_user_utterance__other_options	5	7.7402	0.0517
1853	5-phrase_feature__noun_phrases__next_system_utterance__fusion_restaurant_right	5	7.7402	0.0517
1854	5-phrase_feature__noun_phrases__next_user_utterance__spanish_restaurant	5	7.7402	0.0517
1855	7-syntactic_feature__root_word__current_user_utterance__austrian	7	7.7402	0.0517
1856	4.1-ngram.next_system_utterance__crossover	4.1	7.7381	0.0517
1857	7-syntactic_feature__root_word__current_user_utterance__is	7	7.7326	0.0519
1858	4.1-ngram.next_system_utterance__wagamama great restaurant	4.1	7.7241	0.0521
1859	4.1-ngram.next_system_utterance__wagamama great	4.1	7.7241	0.0521
1860	4.1-ngram.current_user_utterance__pan	4.1	7.7146	0.0523
1861	7-syntactic_feature__root_word__next_system_utterance__529	7	7.6941	0.0528
1862	6-entity_feature__entity__next_system_utterance__12_NUMBER	6	7.6941	0.0528
1863	5-phrase_feature__noun_phrases__next_system_utterance__Exchange	5	7.6941	0.0528
1864	5-phrase_feature__noun_phrases__next_system_utterance__Huntingdon_Road_City	5	7.6941	0.0528
1865	6-entity_feature__entity__next_system_utterance__619_NUMBER	6	7.6941	0.0528
1866	6-entity_feature__entity__next_system_utterance__308871_NUMBER	6	7.6941	0.0528
1867	6-entity_feature__entity__next_system_utterance__363471_NUMBER	6	7.6941	0.0528
1868	7-syntactic_feature__root_word__next_system_utterance__367660	7	7.6941	0.0528
1869	7-syntactic_feature__root_word__next_system_utterance__354382	7	7.6941	0.0528
1870	6-entity_feature__entity__next_system_utterance__33_NUMBER	6	7.6941	0.0528
1871	5-phrase_feature__noun_phrases__next_system_utterance__Cambridge_Lodge	5	7.6941	0.0528
1872	5-phrase_feature__noun_phrases__next_system_utterance__Cambridge_Lodge_Hotel	5	7.6941	0.0528
1873	6-entity_feature__entity__next_system_utterance__0871 942 9180_NUMBER	6	7.6941	0.0528
1874	5-phrase_feature__noun_phrases__next_system_utterance__Green	5	7.6941	0.0528
1875	7-syntactic_feature__root_word__next_system_utterance__366668	7	7.6941	0.0528
1876	6-entity_feature__entity__next_system_utterance__Grafton_Hotel_ORGANIZATION	6	7.6941	0.0528
1877	5-phrase_feature__noun_phrases__next_system_utterance__S.U	5	7.6941	0.0528
1878	6-entity_feature__entity__next_system_utterance__356555_NUMBER	6	7.6941	0.0528
1879	7-syntactic_feature__root_word__next_system_utterance__356555	7	7.6941	0.0528
1880	5-phrase_feature__noun_phrases__next_system_utterance__Corn_Exchange_Street	5	7.6941	0.0528
1881	6-entity_feature__entity__next_system_utterance__367660_NUMBER	6	7.6941	0.0528
1882	5-phrase_feature__noun_phrases__next_system_utterance__Corn_Exchange	5	7.6941	0.0528
1883	6-entity_feature__entity__next_system_utterance__366668_NUMBER	6	7.6941	0.0528
1884	5-phrase_feature__noun_phrases__next_system_utterance__Lodge	5	7.6941	0.0528
1885	5-phrase_feature__noun_phrases__next_system_utterance__Corn	5	7.6941	0.0528
1886	7-syntactic_feature__root_word__next_system_utterance__363471	7	7.6941	0.0528
1887	7-syntactic_feature__root_word__next_system_utterance__10	7	7.6941	0.0528
1888	6-entity_feature__entity__next_system_utterance__71_NUMBER	6	7.6941	0.0528
1889	5-phrase_feature__noun_phrases__next_system_utterance__Exchange_Street	5	7.6941	0.0528
1890	6-entity_feature__entity__next_system_utterance__196_NUMBER	6	7.6941	0.0528
1891	5-phrase_feature__noun_phrases__next_system_utterance__Lodge_Hotel	5	7.6941	0.0528
1892	7-syntactic_feature__root_word__next_system_utterance__308871	7	7.6941	0.0528
1893	6-entity_feature__entity__next_system_utterance__354382_NUMBER	6	7.6941	0.0528
1894	6-entity_feature__entity__next_system_utterance__Newmarket_Road_Fen_Ditton_ORGANIZATION	6	7.6941	0.0528
1895	6-entity_feature__entity__next_system_utterance__36_NUMBER	6	7.6941	0.0528
1896	5-phrase_feature__noun_phrases__next_system_utterance__Green_Street	5	7.6941	0.0528
1897	4.1-ngram.next_user_utterance__um	4.1	7.6697	0.0534
1898	4.1-ngram.next_system_utterance__17 magdalene street	4.1	7.6538	0.0537
1899	4.1-ngram.next_system_utterance__17	4.1	7.6538	0.0537
1900	4.1-ngram.next_system_utterance__17 magdalene	4.1	7.6538	0.0537
1901	4.1-ngram.next_user_utterance__portuguese food	4.1	7.6475	0.0539
1902	4.1-ngram.current_user_utterance__restaurant center	4.1	7.6084	0.0548
1903	5-phrase_feature__noun_phrases__next_system_utterance__bangkok	5	7.6026	0.0550
1904	5-phrase_feature__noun_phrases__current_user_utterance__kosher_food	5	7.5972	0.0551
1905	5-phrase_feature__noun_phrases__next_user_utterance__mexican_food	5	7.5972	0.0551
1906	7-syntactic_feature__root_word__current_user_utterance__portuguese	7	7.5813	0.0555
1907	4.1-ngram.current_user_utterance__thailand	4.1	7.5784	0.0556
1908	4.1-ngram.next_user_utterance__okay thank good	4.1	7.5695	0.0558
1909	8.1-lda_feature.next_system_utterance__topic_35	8.1	7.5688	0.0558
1910	4.1-ngram.next_user_utterance__austrian	4.1	7.5683	0.0558
1911	4.1-ngram.next_system_utterance__chinese	4.1	7.5635	0.0560
1912	5-phrase_feature__noun_phrases__current_user_utterance__moderate_price	5	7.5563	0.0561
1913	4.1-ngram.next_system_utterance__halal food	4.1	7.5413	0.0565
1914	4.1-ngram.next_system_utterance__serving halal food	4.1	7.5413	0.0565
1915	4.1-ngram.next_system_utterance__serving halal	4.1	7.5413	0.0565
1916	4.1-ngram.current_user_utterance__town serving	4.1	7.5381	0.0566
1917	4.1-ngram.next_user_utterance__thailand	4.1	7.5354	0.0567
1918	8.1-lda_feature.current_user_utterance__topic_41	8.1	7.5293	0.0568
1919	5-phrase_feature__noun_phrases__next_system_utterance__backstreet_bistro	5	7.5231	0.0570
1920	4.1-ngram.next_user_utterance__pan	4.1	7.5158	0.0572
1921	5-phrase_feature__noun_phrases__current_user_utterance__british_food	5	7.4975	0.0576
1922	4.1-ngram.next_system_utterance__number la	4.1	7.4921	0.0578
1923	4.1-ngram.next_system_utterance__phone number la	4.1	7.4921	0.0578
1924	7-syntactic_feature__root_word__next_system_utterance__412430	7	7.4902	0.0578
1925	6-entity_feature__entity__next_system_utterance__412430_NUMBER	6	7.4902	0.0578
1926	7-syntactic_feature__root_word__next_system_utterance__451	7	7.4902	0.0578
1927	6-entity_feature__entity__next_system_utterance__9_NUMBER	6	7.4902	0.0578
1928	5-phrase_feature__noun_phrases__next_system_utterance__moderate_price	5	7.4864	0.0579
1929	5-phrase_feature__noun_phrases__next_system_utterance__moderate_price_range	5	7.4864	0.0579
1930	5-phrase_feature__noun_phrases__next_user_utterance__expensive_restaurant	5	7.4863	0.0579
1931	4.1-ngram.next_system_utterance__la margherita	4.1	7.4850	0.0579
1932	4.1-ngram.next_system_utterance__margherita	4.1	7.4850	0.0579
1933	5-phrase_feature__noun_phrases__current_user_utterance__ok	5	7.4826	0.0580
1934	4.1-ngram.next_system_utterance__restaurant 01223 351880	4.1	7.4512	0.0588
1935	4.1-ngram.next_system_utterance__01223 351880	4.1	7.4512	0.0588
1936	4.1-ngram.next_system_utterance__351880	4.1	7.4512	0.0588
1937	4.1-ngram.next_system_utterance__dont	4.1	7.4462	0.0590
1938	4.1-ngram.next_system_utterance__dont care	4.1	7.4462	0.0590
1939	4.1-ngram.next_system_utterance__care	4.1	7.4462	0.0590
1940	5-phrase_feature__noun_phrases__next_system_utterance__varsity_restaurant	5	7.4410	0.0591
1941	5-phrase_feature__noun_phrases__next_system_utterance__varsity	5	7.4410	0.0591
1942	4.1-ngram.next_system_utterance__cambridge lodge	4.1	7.4237	0.0596
1943	4.1-ngram.next_system_utterance__lodge	4.1	7.4237	0.0596
1944	7-syntactic_feature__obj_word__current_user_utterance__you	7	7.4232	0.0596
1945	4.1-ngram.current_user_utterance__portuguese	4.1	7.4103	0.0599
1946	7-syntactic_feature__root_word__next_user_utterance__area	7	7.4058	0.0600
1947	5-phrase_feature__noun_phrases__next_system_utterance__serving_basque_food	5	7.4029	0.0601
1948	5-phrase_feature__noun_phrases__next_system_utterance__basque_food	5	7.4029	0.0601
1949	4.1-ngram.next_system_utterance__saint	4.1	7.3958	0.0603
1950	4.1-ngram.next_user_utterance__modern	4.1	7.3847	0.0606
1951	2.1-user_action_words.current_user_utterance__tell	2.1	7.3118	0.0626
1952	7-syntactic_feature__obj_word__current_user_utterance__that	7	7.3118	0.0626
1953	4.1-ngram.next_user_utterance__mediterranean food	4.1	7.2986	0.0630
1954	4.1-ngram.next_system_utterance__star	4.1	7.2964	0.0630
1955	4.1-ngram.next_system_utterance__lucky star	4.1	7.2964	0.0630
1956	4.1-ngram.next_system_utterance__lucky	4.1	7.2964	0.0630
1957	5-phrase_feature__noun_phrases__next_system_utterance__anatolia	5	7.2855	0.0633
1958	4.1-ngram.next_system_utterance__da	4.1	7.2413	0.0646
1959	4.1-ngram.next_system_utterance__vinci	4.1	7.2413	0.0646
1960	4.1-ngram.next_system_utterance__da vinci pizzeria	4.1	7.2413	0.0646
1961	4.1-ngram.next_system_utterance__vinci pizzeria	4.1	7.2413	0.0646
1962	4.1-ngram.next_system_utterance__da vinci	4.1	7.2413	0.0646
1963	7-syntactic_feature__subj_word__next_system_utterance__duckling	7	7.2392	0.0647
1964	4.1-ngram.current_user_utterance__looking cheap	4.1	7.2377	0.0647
1965	4.1-ngram.next_system_utterance__fusion serves	4.1	7.2373	0.0647
1966	4.1-ngram.next_system_utterance__fusion serves chinese	4.1	7.2373	0.0647
1967	4.1-ngram.next_system_utterance__hk fusion serves	4.1	7.2373	0.0647
1968	5-phrase_feature__noun_phrases__next_system_utterance__tasty_korean_food	5	7.2252	0.0651
1969	4.1-ngram.current_user_utterance__doesnt matter	4.1	7.2118	0.0654
1970	8.1-lda_feature.next_system_utterance__topic_40	8.1	7.2090	0.0655
1971	5-phrase_feature__noun_phrases__next_user_utterance__expensive_price	5	7.2082	0.0656
1972	5-phrase_feature__noun_phrases__next_user_utterance__world	5	7.2082	0.0656
1973	5-phrase_feature__noun_phrases__current_user_utterance__scottish_food	5	7.2082	0.0656
1974	5-phrase_feature__noun_phrases__current_user_utterance__portuguese_restaurant	5	7.2082	0.0656
1975	5-phrase_feature__noun_phrases__next_system_utterance__chinese_restaurant_right	5	7.2082	0.0656
1976	5-phrase_feature__noun_phrases__next_system_utterance__serving_singaporean_food	5	7.2082	0.0656
1977	7-syntactic_feature__root_word__current_user_utterance__greek	7	7.2082	0.0656
1978	7-syntactic_feature__root_word__current_user_utterance__hello	7	7.2082	0.0656
1979	5-phrase_feature__noun_phrases__next_system_utterance__hungarian_food	5	7.2082	0.0656
1980	7-syntactic_feature__root_word__current_user_utterance__romanian	7	7.2082	0.0656
1981	5-phrase_feature__noun_phrases__next_system_utterance__australian_restaurant	5	7.2082	0.0656
1982	5-phrase_feature__noun_phrases__next_system_utterance__serving_hungarian_food	5	7.2082	0.0656
1983	5-phrase_feature__noun_phrases__current_user_utterance__serving_romanian_food	5	7.2082	0.0656
1984	5-phrase_feature__noun_phrases__next_system_utterance__swedish_restaurant	5	7.2082	0.0656
1985	7-syntactic_feature__root_word__current_user_utterance__hungarian	7	7.2082	0.0656
1986	5-phrase_feature__noun_phrases__next_system_utterance__steakhouse_restaurant	5	7.2082	0.0656
1987	5-phrase_feature__noun_phrases__next_system_utterance__singaporean_food	5	7.2082	0.0656
1988	5-phrase_feature__noun_phrases__next_user_utterance__scandinavian	5	7.2082	0.0656
1989	5-phrase_feature__noun_phrases__next_system_utterance__afghan_restaurant_right	5	7.2082	0.0656
1990	7-syntactic_feature__root_word__next_user_utterance__scandinavian	7	7.2082	0.0656
1991	4.1-ngram.next_system_utterance__taj tandoori great	4.1	7.1821	0.0663
1992	4.1-ngram.next_system_utterance__phone number ugly	4.1	7.1810	0.0663
1993	4.1-ngram.next_system_utterance__duckling dontcare	4.1	7.1810	0.0663
1994	4.1-ngram.next_system_utterance__number ugly duckling	4.1	7.1810	0.0663
1995	4.1-ngram.next_system_utterance__number ugly	4.1	7.1810	0.0663
1996	4.1-ngram.next_system_utterance__dontcare	4.1	7.1810	0.0663
1997	4.1-ngram.next_system_utterance__ugly duckling dontcare	4.1	7.1810	0.0663
1998	5-phrase_feature__noun_phrases__next_system_utterance__golden_house	5	7.1773	0.0665
1999	5-phrase_feature__noun_phrases__next_system_utterance__african_food	5	7.1747	0.0665
2000	4.1-ngram.current_user_utterance__im looking european	4.1	7.1639	0.0669
2001	4.1-ngram.current_user_utterance__looking european	4.1	7.1639	0.0669
2002	4.1-ngram.next_system_utterance__missing sock	4.1	7.1483	0.0673
2003	4.1-ngram.next_system_utterance__missing	4.1	7.1483	0.0673
2004	4.1-ngram.next_system_utterance__sock	4.1	7.1483	0.0673
2005	6-entity_feature__entity__next_system_utterance__350688_NUMBER	6	7.1164	0.0683
2006	6-entity_feature__entity__next_system_utterance__290_NUMBER	6	7.1164	0.0683
2007	7-syntactic_feature__root_word__next_system_utterance__350688	7	7.1164	0.0683
2008	7-syntactic_feature__subj_word__next_system_utterance__bistro	7	7.1086	0.0685
2009	5-phrase_feature__noun_phrases__next_user_utterance__romanian_food	5	7.0954	0.0689
2010	4.1-ngram.next_user_utterance__thanks good	4.1	7.0902	0.0691
2011	4.1-ngram.next_user_utterance__thanks good bye	4.1	7.0902	0.0691
2012	4.1-ngram.next_system_utterance__prezzo nice place	4.1	7.0538	0.0702
2013	4.1-ngram.next_user_utterance__postcode	4.1	7.0516	0.0703
2014	4.1-ngram.current_user_utterance__im looking cheap	4.1	7.0497	0.0703
2015	4.1-ngram.next_system_utterance__regent street city	4.1	7.0468	0.0704
2016	5-phrase_feature__noun_phrases__current_user_utterance__korean_food	5	7.0465	0.0704
2017	4.1-ngram.current_user_utterance__steak	4.1	7.0401	0.0706
2018	5-phrase_feature__noun_phrases__current_user_utterance__barbecue_food	5	7.0392	0.0707
2019	4.1-ngram.next_system_utterance__cambridge lodge restaurant	4.1	7.0345	0.0708
2020	4.1-ngram.next_system_utterance__lodge restaurant	4.1	7.0345	0.0708
2021	8.1-lda_feature.current_user_utterance__topic_28	8.1	7.0262	0.0711
2022	7-syntactic_feature__root_word__current_user_utterance__east	7	7.0156	0.0714
2023	5-phrase_feature__noun_phrases__next_user_utterance__corsica	5	7.0087	0.0716
